./saved_models/201903-31-13-06-26+1.0:0, 1.0, 0, 0.07924463336229325, 0.973974, 0.09484633, 175.95528, 0.015740005, 0.060161594
./saved_models/201903-31-13-06-36+0.0:0, 0.0, 0, 0.016586615122795106, 0.976848, 0.08823381, 64.93978, 0.013342568, 0.06550221
./saved_models/201903-31-13-07-01+0.05:0, 0.05, 0, 0.019884803520262243, 0.977036, 0.088277966, 80.994286, 0.013428441, 0.06405964
./saved_models/201903-31-13-07-19+1.0:1, 1.0, 1, 0.08406012129044532, 0.97436, 0.10003742, 100.78584, 0.017455028, 0.06326043
./saved_models/201903-31-13-07-37+0.0:1, 0.0, 1, 0.016591313351929187, 0.977066, 0.08808363, 78.09276, 0.01334407, 0.065405674
./saved_models/201903-31-13-07-42+0.01:0, 0.01, 0, 0.0173188401671648, 0.977198, 0.08842354, 63.11625, 0.0134148495, 0.065307274
./saved_models/201903-31-13-08-03+5.0:0, 5.0, 0, 0.33459952513599395, 0.970346, 0.10762083, 109.856, 0.02133202, 0.061967507
./saved_models/201903-31-13-08-19+0.05:1, 0.05, 1, 0.019879031186699866, 0.977098, 0.088166684, 98.17285, 0.013412036, 0.06415262
./saved_models/201903-31-13-08-50+1.0:2, 1.0, 2, 0.0779603934571743, 0.974514, 0.09314861, 106.41086, 0.015310052, 0.05930506
./saved_models/201903-31-13-09-09+0.0:2, 0.0, 2, 0.016669953123807906, 0.97752, 0.08846764, 67.947945, 0.013418506, 0.06548105
./saved_models/201903-31-13-09-16+0.01:1, 0.01, 1, 0.01726122422361374, 0.976992, 0.08821828, 70.708206, 0.013364791, 0.065133564
./saved_models/201903-31-13-09-42+5.0:1, 5.0, 1, 0.32349459094047545, 0.969836, 0.10489096, 115.30644, 0.020421576, 0.05992769
./saved_models/201903-31-13-09-54+0.05:2, 0.05, 2, 0.019951639702022076, 0.976604, 0.08849758, 119.775764, 0.013493701, 0.06397462
./saved_models/201903-31-13-10-34+1.0:3, 1.0, 3, 0.08306564327144622, 0.974274, 0.09862916, 89.41947, 0.01686353, 0.0628576
./saved_models/201903-31-13-10-54+0.0:3, 0.0, 3, 0.01660488309317827, 0.977512, 0.08823526, 95.54098, 0.013360781, 0.065325595
./saved_models/201903-31-13-11-04+0.01:2, 0.01, 2, 0.017436506874024867, 0.977408, 0.0888069, 68.85989, 0.013531329, 0.06553616
./saved_models/201903-31-13-11-34+5.0:2, 5.0, 2, 0.32994721088409423, 0.970424, 0.10646998, 122.96309, 0.020511298, 0.06119972
./saved_models/201903-31-13-11-40+0.05:3, 0.05, 3, 0.01981944782614708, 0.977166, 0.08819267, 92.32019, 0.0133589795, 0.06414882
./saved_models/201903-31-13-12-24+1.0:4, 1.0, 4, 0.08223903903341294, 0.97328, 0.09825796, 162.67491, 0.01682249, 0.062082276
./saved_models/201903-31-13-12-40+0.0:4, 0.0, 4, 0.01663172838497162, 0.976922, 0.08833049, 110.15115, 0.013381332, 0.065607145
./saved_models/201903-31-13-12-51+0.01:3, 0.01, 3, 0.017305656504809856, 0.97727, 0.08828467, 86.48972, 0.013405327, 0.06526716
./saved_models/201903-31-13-13-21+0.05:4, 0.05, 4, 0.019991164652585984, 0.97686, 0.088675976, 84.265816, 0.013523597, 0.06427415
./saved_models/201903-31-13-13-21+5.0:3, 5.0, 3, 0.32314997853374483, 0.968926, 0.10641603, 88.2206, 0.021496752, 0.059646927
./saved_models/201903-31-13-14-11+0.01:4, 0.01, 4, 0.01724528860414028, 0.977246, 0.088193014, 86.67974, 0.013349011, 0.06524676
./saved_models/201903-31-13-14-29+5.0:4, 5.0, 4, 0.3362547559041977, 0.969826, 0.10854718, 123.50626, 0.02171709, 0.06221896
